qavagh(V)^–qiinagh(V→V)^[Ind.Intr]^[3Sg]	qavaqiinaghtuq
negh(V)^–qiinagh(V→V)^[Ind.Intr]^[3Sg]	neqiinaghtuq
laag(V)^–qiinagh(V→V)^[Ind.Intr]^[3Sg]	laakiinaghtuq
aghvegh(N)^–qinghagh(N→N)^[Abs.Sg]	aghveqinghaq
umu(V)^~–qite(V→V)^[Ind.Intr]^[3Sg]	umuqituq
siku(N)^~–qite(N→V)^[Ind.Intr]^[3Sg]	sikuqituq
nuna(N)^~–qite(N→V)^[Ind.Intr]^[3Sg]	nunaqituq
sivuqligh*(N)^[Abs.Sg]	sivuqliq
tungeqligh*(N)^[Abs.Sg]	tungeqliq
kangiqligh*(N)^[Abs.Sg]	kangiqliq
nalleqligh*(N)^[Abs.Sg]	nalleqliq
tunuqligh*(N)^[Abs.Sg]	tunuqliq
iqukligh*(N)^[Abs.Sg]	iqukliq
kaki(V)^–qragh(V→V)^[Ind.Intr]^[3Sg]	kakiqraghtuq
negig(V)^–qragh(V→V)^[Ind.Intr]^[3Sg]	negikraghtuq
igagh(N)^–qragh(N→N)^[Abs.Sg]	igaqraq
tagnegh(N)^–qragh(N→N)^[Abs.Sg]	tagneqraq
yug(N)^–qrug(N→N)^[Abs.Sg]	yukruk
angyagh(N)^–qrug(N→N)^[Abs.Sg]	angyaqruk
anuqe(N)^–qrug(N→N)^[Abs.Sg]	anuqeqruk
ellnga(PRO)^–qrug(N→N)^[Abs.Sg]	ellngaqruk
aqume(V)^~(q/t)uute(V→V)^[Ind.Intr]^[3Pl]	aqumuutut
neghe(V)^~(q/t)uute(V→V)^[Ind.Intr]^[3Pl]	neghuutut
nekeve(V)^~(q/t)uute(V→V)^[Ind.Intr]^[3Pl]	nekevuutut
aglagh(V)^~(q/t)uute(V→V)^[Ind.Intr]^[3Pl]	aglaghtuutut
pinagh(V)^~(q/t)uute(V→V)^[Ind.Intr]^[3Pl]	pinaghtuutut
imigh(V)^~(q/t)uute(V→V)^[Ind.Trns]^[3Pl.3Pl]	imightuutiit
kaate(V)^~(q/t)uute(V→V)^[Ind.Intr]^[3Pl]	kaatquutut
pellghute(V)^~(q/t)uute(V→V)^[Ind.Trns]^[3Pl.3Pl]	pellghuquutiit
tagite(V)^~(q/t)uute(V→V)^[Ind.Trns]^[3Pl.3Pl]	tagiquutiit
tungtu(N)^+qu(N→V)^[Ind.Intr]^[3Sg]	tungtuquuq
unkuse(N)^+qu(N→V)^[Ind.Intr]^[3Sg]	unkusequuq
lluu(N)^+qu(N→V)^[Ind.Intr]^[3Sg]	lluuquuq
qugagh(V)^–qu(V→V)^[Ind.Intr]^[3Sg]	qugaquuq
repa(V)^–qu(V→V)^[Ind.Intr]^[3Sg]	repaquuq
retwha(V)^–qu(V→V)^[Ind.Trns]^[3Pl.3Sg]	retwhaqwaat
kagimte(V)^@qugh(V→V)^[Ind.Trns]^[3Sg.3Sg]	kagimqughaa
kaagute(V)^@qugh(V→V)^[Ind.Intr]^[3Sg]	kaaguqughtuq
ayemte(V)^@qugh(V→V)^[Ind.Trns]^[3Sg.3Sg]	ayemqughaa
aafte(V)^@qugh(V→V)^[Ind.Trns]^[3Sg.3Sg]	aafqughaa
aveg(V)^~–qumtaagh(V→N)^[Abs.Sg]	aafkumtaaq
atugh(V)^~–qumtaagh(V→N)^[Abs.Sg]	atuqumtaaq
neghe(V)^~–qumtaagh(V→N)^[Abs.Sg]	neghqumtaaq
negh(V)^~–qumtaagh(V→N)^[Abs.Sg]	nequmtaaq
negh(V)^~–qumtaagh(V→N)^~:(ng)u(N→V)^[Ind.Intr]^[3Sg]	nequmtaaghuuq
pinigh(V)^~–qumtaagh(V→N)^[Abs.Sg]	piniqumtaaq
ila(V)^~–qumtaagh(V→N)^[Abs.Sg]	ilaqumtaaq
aksa(N)^~–qumtaagh(V→N)^[Abs.Sg]	aksaqumtaaq
sasigh(N)^~–qumtaagh(V→N)^[Abs.Sg]	sasiqumtaaq
kiiwhtaghqutaghqagh(N)^[Abs.Pl]	kiiwhtaghqutaghqat
qupneghqutaghqagh(N)^[Abs.Pl]	qupneghqutaghqat
iqallughqutaghqagh(N)^[Abs.Pl]	iqallughqutaghqat
qimag(V)^@~fragh(V→V)^[Ind.Intr]^[3Sg]	qimagraghtuq
tuqlugh(V)^@~fragh(V→V)^[Ind.Intr]^[3Sg]	tuqlughraghtuq
melug(V)^@~fragh(V→V)^[Ind.Intr]^[3Sg]	melugraghtuq
puvug(V)^@~fragh(V→V)^[Ind.Intr]^[3Sg]	puvugraghtuq
qesug(V)^@~fragh(V→V)^[Ind.Trns]^[3Sg.3Sg]	qesugraghaa
qupugh(V)^@~fragh(V→V)^[Ind.Trns]^[3Sg.3Sg]	qupughraghaa
saag(V)^@~fragh(V→V)^[Ind.Trns]^[3Sg.3Sg]	saagraghaa
supugh(V)^@~fragh(V→V)^[Ind.Trns]^[3Sg.3Sg]	supughraghaa
tukegh(V)^@~fragh(V→V)^[Ind.Intr]^[3Sg]	tukeghraghtuq
alunge(V)^@~fragh(V→V)^[Ind.Intr]^[3Sg]	alungraghtuq
aate(V)^@~fragh(V→V)^[Ind.Intr]^[3Sg]	aarraghtuq
angyagh(N)^+raghagh(N→N)^[Abs.Sg]	angyaghraghaq
igaghvig(N)^+raaghagh(N→N)^[Abs.Sg]	igaghvigraaghaq
atkug(N)^+raghagh(N→N)^[Abs.Sg]	atkugraghaq
ungagagh(N)^–raaghinagh*(N→N)^[Abs.Sg]	ungagaraaghinaq
megh(N)^–raaghinagh*(N→N)^–ghllag(N→N)^[Abs.Sg]	meraaghinaghllak
neghqwaagh(N)^–raaghinagh*(N→N)^[Abs.Sg]	neghqwaaraaghinaq
pinigh(V)^–raaghinagh*(N→N)^[Abs.Sg]	piniraaghinaq
aghnagh(N)^–raaghinagh*(N→N)^[Abs.Pl]	aghnaraaghinaat
qiya(V)^@~f–ragkiigh(V→V)^[Ind.Intr]^[3Sg]	qiyaragkiightuq
taaqe(V)^@~f–ragkiigh(V→V)^[Ind.Intr]^[3Sg]	taaqragkiightuq
negh(V)^@~f–ragkiigh(V→V)^[Ind.Intr]^[3Sg]	neragkiightuq
kaate(V)^@~f–ragkiigh(V→V)^[Ind.Intr]^[3Sg]	kaarragkiightuq
ingaghte(V)^@~f–ragkiigh(V→V)^[Ind.Intr]^[3Sg]	ingaghhragkiightuq
itegh(V)^@~f–ragkiigh(V→V)^[Ind.Intr]^[3Sg]	iteragkiightuq
ukig(V)^@~f–ragkiigh(V→V)^[Ind.Intr]^[3Sg]	ukiragkiightuq
iiggagh(V)^@~f–ragkiighute(V→V)^~(g)aqe(V→V)^[Ind.Trns]^[3Pl.3Sg]	iiggaragkiighutaqaat
sukate(V)^@~f–ragkiighute(V→V)^[Ind.Intr]^[3Sg]	sukarragkiighutuq
sukate(V)^@~f–ragkiighute(V→V)^[Ind.Intr]^[3Sg]	sukalragkiighutuq
qayuutagh(N)^+raag(N→N)^[Abs.Sg]	qayuutaghraak
akmagtagh(N)^+raag(N→N)^[Abs.Sg]	akmagtaghraak
tepe(N)^+raag(N→N)^[Abs.Sg]	teperaak
qanig(N)^+raag(N→N)^[Abs.Sg]	qanigraak
pekuutagh(N)^+raag(N→N)^[Abs.Sg]	pekuutaghraak
igagh(N)^+raag(N→N)^[Abs.Sg]	igaghraak
sa(V)^@~f–rakegtagh(V→N)^[Abs.Sg]	sarakegtaq
negh(V)^@~f–rakegte(V→V)^[Ind.Intr]^[3Sg]	nerakegtuq
tagi(V)^@~f–rakegte(V→V)^[Ind.Intr]^[3Sg]	tagirakegtuq
esneg(N)^@~f–rakegte(N→V)^[Ind.Intr]^[3Sg]	esnegrakegtuq
qepghagh(V)^@~f–rakguugh(V→V)^[Ind.Intr]^[3Sg]	qepgharakguughtuq
qaligh(N)^–raagh(N→N)^[Abs.Sg]	qaliraaq
allighte(N)^–raagh(N→N)^[Abs.Sg]	allighteraaq
kameg(N)^–raagh(N→N)^[Abs.Sg]	kameraaq
kuynge(N)^–raagh(N→N)^[Abs.Sg]	kuyngeraaq
nenglaghnagh(V)^–rkaggagh(V→N)^[Abs.Sg]	nenglaghnarkaggaq
peghqinegh(V)^–rkaggagh(V→N)^~:(ng)u(N→V)^[Sbrd.Intr]^[1Sg]	peghqinerkaggaalunga
peghqinegh(V)^–rkaggagh(V→N)^~:(ng)u(N→V)^[Sbrd.Intr]^[1Sg]	peghqinerkaggaallunga
pinigh(V)^–rkapig(V→N)^~:(ng)u(N→V)^[Ind.Intr]^[2Sg]	pinirkapiguuten
neqnigh(V)^–rkapig(V→N)^–ghhagh*(N→N)^[Abs.Sg]	neqnirkapiggaq
mangteghagh(N)^–rraag(N→N)^[Abs.Sg]	mangtegharraak
atkug(N)^–rraag(N→N)^[Abs.Sg]	atkurraak
tuugkagh(N)^–rraag(N→N)^[Abl_Mod.Sg]	tuugkarraagmeng
giimagh(N)^–rraag(N→N)^[Abl_Mod.Sg]	giimarraagmeng
iquyagh(N)^–rraag(N→N)^[Abl_Mod.Sg]	iquyarraagmeng
kaki(V)^–saag(V→V)^[Ind.Intr]^[3Sg]	kakisaagtuq
pinigh(V)^+sagh(V→V)^[Ind.Intr]^[3Sg]	pinighsaghtuq
pinigh(V)^+sagh(V→V)^[Ind.Trns]^[3Sg.3Sg]	pinighsaghaa
ipeg(V)^+sagh(V→V)^[Ind.Trns]^[3Sg.3Sg]	ipegsaghaa
qiya(V)^+saghagh(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	qiyasaghaghaa
neghe(V)^+saghagh(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	neghesaghaghaa
nenglagh(V)^+saghagh(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	nenglaghsaghaghaa
ingaghte(V)^+saghagh(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	ingaghtesaghaghaa
tuqute(V)^+saghagh(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	tuqutesaghaghaa
neghsagh(N)^+saghtugh(N→V)^[Ind.Intr]^[3Sg]	neghsaghsaghtughtuq
ayvegh(N)^+saghtugh(N→V)^[Ind.Intr]^[3Sg]	ayveghsaghtughtuq
kaviigh(N)^+saghtugh(N→V)^[Ind.Intr]^[3Sg]	kaviighsaghtughtuq
akluma(V)^–sag(V→N)^[Abs.Sg]	aklumasak
alingtagh(V)^–sag(V→N)^[Abs.Sg]	alingtasak
iqlengagh(V)^–sag(V→N)^[Abs.Sg]	iqlengasak
teglenga(V)^–sag(V→N)^[Abs.Sg]	teglengasak
angyagh(N)^+si(N→V)^[Ind.Intr]^[3Sg]	angyaghsiiq
mangteghagh(N)^+si(N→V)^[Ind.Intr]^[3Sg]	mangteghaghsiiq
ulaagh(N)^+si(N→V)^[Ind.Intr]^[3Sg]	ulaaghsiiq
nuna(N)^+si(N→V)^[Ind.Intr]^[1Sg]	nunasiinga
qikmigh(N)^+si(N→V)^[Ind.Intr]^[3Sg]	qikmighsiiq
aghyugh(V)^+sigh(V→V)^[Ind.Trns]^[3Sg.3Sg]	aghyughsighaa
angli(V)^+sigh(V→V)^[Ind.Trns]^[3Sg.3Sg]	anglisighaa
aghi(V)^+sigh(V→V)^[Ind.Trns]^[3Sg.3Sg]	aghisighaa
quug(N)^+siigh(N→V)^[Ind.Intr]^[3Sg]	quugsiightuq
neqe(N)^+siigh(N→V)^[Intrg.Intr.2Sg]	neqesiighsin
qepghagh(V)^–sighwaagh(V→V)^[Ind.Intr]^[3Sg]	qepghasighwaaghtuq
inghu(V)^–sighwaagh(V→V)^[Ind.Intr]^[3Sg]	inghusighwaaghtuq
umeg(V)^–sighwaagh(V→V)^[Sbrd.Trns]^[_.3Sg]	umesighwaaghluku
umeg(V)^–sighwaagh(V→V)^[Sbrd.Trns]^[_.3Sg]	umesighwaaghlluku
qikmigh(N)^–siigh(N→N)^[Abs.Sg]	qikmisiiq
avlawa(N)^–siigh(N→N)^[Abs.Sg]	avlawasiiq
angyagh(N)^–siigh(N→N)^[Abs.Sg]	angyasiiq
aghnalqwaagh(N)^–sluvegagh(N→N)^[Abs.Sg]	aghnalqwaasluvegaq
yug(N)^–sluvegagh(N→N)^[Abs.Sg]	yusluvegaq
taghnughhagh*(N)^–sluvegagh(N→N)^–sluvegagh(N→N)^[Abs.Sg]	taghnughhasluvegasluvegaq
yug(N)^–sngwaaghagh(N→N)^[Abs.Sg]	yusngwaaghaq
angyagh(N)^–squghhagh*(N→N)^[Abs.Sg]	angyasqughhaq
yug(N)^–squghhagh*(N→N)^[Abs.Sg]	yusqughhaq
iye(N)^–squllgagh(N→N)^[Abs.Sg]	iyesqullgaq
angyagh(N)^–squllgagh(N→N)^[Abs.Sg]	angyasqullgaq
angyagh(N)^–squgh(N→N)^[Abs.Sg]	angyasquq
nuna(N)^–squgh(N→N)^[Abs.Sg]	nunasquq
yughagh(V)^+(s)ta(V→N)^[Abs.Sg]	yughaghta
ggutangigh(V)^+(s)ta(V→N)^[Abs.Sg]	ggutangighta
gaagh(V)^+(s)ta(V→N)^[Abs.Sg]	gaaghta
eslaniigh(V)^+(s)ta(V→N)^[Abs.Sg]	eslaniighta
igagh(V)^+(s)ta(V→N)^[Abs.Sg]	igaghta
penniighniigh(V)^+(s)ta(V→N)^[Abs.Sg]	penniighniighta
iglegha(V)^+(s)ta(V→N)^[Abs.Sg]	igleghasta
tengaa(V)^+(s)ta(V→N)^[Abs.Sg]	tengaasta
aghnagh(N)^–staghhiinagh*(N→N)^[Abs.Pl]	aghnastaghhiinaat
aghnagh(N)^–staghhiinagh*(N→N)^~:(ng)u(N→V)^[Ind.Intr]^[3Pl]	aghnastaghhiinaagut
pinigh(V)^+sugh(V→V)^[Ind.Trns]^[3Sg.3Sg]	pinighsughaa
taketu(V)^+sugh(V→V)^[Ind.Trns]^[3Sg.3Sg]	taketusughaa
matnegh(N)^+sugh(V→V)^[Ind.Trns]^[3Sg.3Sg]	matneghsughaa
aqlagha(N)^+sugh(V→V)^[Ind.Trns]^[3Sg.3Sg]	aqlaghasughaa
yug(N)^+sugnite(N→V)^[Ind.Intr]^[3Sg]	yugsugnituq
qikmigh(N)^+sugnite(N→V)^[Ind.Intr]^[3Sg]	qikmighsugnituq
qavagh(V)^+sugnite(V→V)^[Ind.Intr]^[3Sg]	qavaghsugnituq
kina(WH)^+sugnite(N→V)^[Ind.Intr]^[3Sg]	kinasugnituq
nalluke(V)^+sugnite(V→V)^[Ind.Intr]^[3Sg]	nallukesugnituq
nagaqugh(V)^+sugnite(V→V)^[Ind.Trns]^[1Sg.3Sg]	nagaqughsugnitaqa
awa(DEM.ADV)^+ta(DEM→N)^[Loc.3SgPoss.Sg]	awatangani
uka(DEM.ADV)^+ta(DEM→N)^[Loc.3SgPoss.Sg]	ukatangani
suksug(N)^+tagh(N→V)^[Ind.Intr]^[3Sg]	suksugtaghtuq
kafsag(N)^+tagh(N→V)^[Ind.Intr]^[3Sg]	kafsagtaghtuq
sulug(N)^+tagh(N→V)^[Ind.Intr]^[3Sg]	sulugtaghtuq
suqsugh(N)^+tagh(N→V)^[Ind.Intr]^[3Sg]	suqsughtaghtuq
puygu(V)^+tagh(V→V)^[Ind.Intr]^[3Sg]	puygutaghtuq
ighsani(V)^+tagh(V→V)^[Ind.Intr]^[3Sg]	ighsanitaghtuq
amug(V)^+tagh(V→V)^[Ind.Intr]^[3Sg]	amugtaghtuq
liigike(V)^+tagh(V→V)^[Ind.Intr]^[3Sg]	liigiketaghtuq
ullghitagh(V)^+tagh(V→V)^[Ind.Intr]^[3Sg]	ullghitaghtaghtuq
iglaghtutala(N)^[Abs.Sg]	iglaghtutala
uyatutala(N)^[Abs.Sg]	uyatutala
angtala(N)^[Abs.3SgPoss.Sg]	angtalanga
angtala(N)^[Abs.3SgPoss.Sg]	angtalnga
tagtala(N)^[Abs.3SgPoss.Sg]	tagtalnga
tagtala(N)^[Abs.3SgPoss.Sg]	tagtalanga
uksughtutala(N)^[Abs.3SgPoss.Sg]	uksughtutalanga
umututala(N)^[Abs.Sg]	umututala
uqigtutala(N)^[Abs.Sg]	uqigtutala
akitutala(N)^[Abs.Sg]	akitutala
tafsi(N)^+tagh(N→N)^[Abs.Sg]	tafsitaq
tafsi(N)^+tagh(N→N)^[Abs.3SgPoss.Sg]	tafsitaa
yaqugh(N)^+tagh(N→N)^[Abs.Sg]	yaqughtaq
uyghag(N)^+tagh(N→N)^[Abs.Sg]	uyghagtaq
nanevgagh(N)^+tagh(N→N)^[Abs.Sg]	nanevgaghtaq
naangqugh(N)^+tagh(N→N)^[Abs.Sg]	naangqughtaq
napa(N)^+tagh(N→N)^[Abs.Sg]	napataq
neghqwaagh(N)^+tagh(N→N)^[Abs.Sg]	neghqwaaghtaq
usug(N)^+tagh(N→N)^[Abs.Sg]	usugtaq
savig(N)^+tagh(N→N)^[Abs.Sg]	savigtaq
ggayeg(N)^+tagh(N→N)^[Abs.Sg]	ggayegtaq
ighu(N)^+tagh(N→N)^[Abs.Sg]	ighutaq
Yupig(N)^+tagh(N→N)^[Abs.Sg]	Yupigtaq
Laluramke(N)^+tagh(N→N)^[Abs.Sg]	Laluramkataq
kiiw(N)^+tagh(N→N)^[Abs.Sg]	kiiwhtaq
qavngaq(WH)^+tagh(N→N)^[Abs.Sg]	qavngaghtaq
Quyilleg(N)^+tagh(N→N)^[Abs.Sg]	Quyillegtaq
uyavagh(N)^+tagh(N→N)^[Abs.Sg]	uyavaghtaq
ayumigh*(N)^+tagh(N→N)^[Abs.Sg]	ayumightaq
kiig(N)^+tagh(N→N)^[Abs.Sg]	kiigtaq
aghvegh(N)^+tagh(N→N)^[Abs.3SgPoss.Sg]	aghveghtaa
qawaag(N)^+tagh(N→N)^[Abs.1SgPoss.Pl]	qawaagtanka
kayngu(EMO)^+tagh(EMO→N)^[Abs.Sg]	kayngutaq
nanglleg(EMO)^+tagh(EMO→N)^[Abs.Sg]	nangllegtaq
Sivuqagh(N)^+te(N→V)^[Ind.Intr]^[3Sg]	Sivuqaghtuq
kiiw(N)^+te(N→V)^[Ind.Intr]^[3Sg]	kiiwhtuq
qiighqagh(N)^+te(N→V)^[Ind.Intr]^[3Sg]	qiighqaghtuq
nanugh*(N)^+te(N→V)^[Ind.Intr]^[3Sg]	nanughtuq
qawaag(N)^+te(N→V)^[Ind.Intr]^[3Sg]	qawaagtuq
quug(N)^+te(N→V)^[Ind.Intr]^[3Sg]	quugtuq
uksugh(N)^+te(N→V)^[Ind.Intr]^[3Sg]	uksughtuq
aghnegh(N)^+te(N→V)^[Ind.Intr]^[3Sg]	aghneghtuq
neqe(N)^+te(N→V)^[Ind.Intr]^[3Sg]	neqetuq
ingagh*(POS)^+te(POS→ACTIVE)^[Ind.Intr]^[3Sg]	ingaghtuq
ingagh*(POS)^+te(POS→ACTIVE)^[Ind.Trns]^[3Sg.3Sg]	ingaghtaa
iggag(POS)^+te(POS→ACTIVE)^[Ind.Intr]^[3Sg]	iggagtuq
sivug(POS)^+te(POS→ACTIVE)^[Ind.Intr]^[3Sg]	sivugtuq
sivug(POS)^+te(POS→ACTIVE)^[Ind.Trns]^[3Sg.3Sg]	sivugtaa
aane(V)^+(te)sigate(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	aanesigataa
tepe(V)^+(te)sigate(CmpdVbl)^[Ind.Trns]^[3Pl.3Sg]	tepesigataat
qavagh(V)^+(te)sigate(CmpdVbl)^[Ptcp.Trns]^[3Sg.3Sg]	qavaghtesigalkanga
neghe(V)^+(te)sigate(CmpdVbl)^[Ptcp.Trns]^[3Sg.3Sg]	neghesigalkanga
itegh(V)^+(te)snaanghite(CmpdVbl)^[Ind.Trns]^[1Sg.2Sg]	iteghtesnaanghitamken
tugu(V)^+(te)snanigh(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	tugusnanighaa
neghe(V)^+(te)snanigh(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	neghesnanighaa
ingaghte(V)^+(te)snanigh(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	ingaghtesnanighaa
qiya(V)^+(te)ste(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	qiyastaa
taaqe(V)^+(te)ste(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	taaqestaa
ingagh(POS)^+(te)ste(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	ingaghtestaa
qavagh(V)^+(te)ste(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	qavaghtestaa
iyatagh(V)^+(te)ste(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	iyataghtestaa
neghe(V)^+(te)ste(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	neghestaa
aghte(V)^+(te)ste(CmpdVbl)^@–nghite(V→V)^[Sbrd.Trns]^[_.3Sg]	aghtestegpenaan
neghe(V)^+(te)ste(CmpdVbl)^@–nghite(V→V)^[Sbrd.Trns]^[_.3Pl]	neghestegpenaki
aane(V)^+(te)sug(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	aanesugaa
qavagh(V)^+(te)sug(CmpdVbl)^[Ind.Trns]^[3Sg.3Sg]	qavaghtesugaa
Laluramke(N)^+ti(N→V)^[Ind.Intr]^[3Sg]	Laluramketiiq
Ayuqligh(N)^+ti(N→V)^[Ind.Intr]^[3Sg]	Ayuqlightiiq
Quyilleg(N)^+ti(N→V)^[Ind.Intr]^[3Sg]	Quyillegtiiq
Yupig(N)^+ti(N→V)^[Ind.Intr]^[3Sg]	Yupigtiiq
kiwa(DEM.ADV)^+tmiigh(DEM→V)^[Ind.Intr]^[3Sg]	kiwatmiightuq
nani(WH)^[All.Sg]	natmun
nuyagh(N)^+tu(N→V)^[Ind.Intr]^[3Sg]	nuyaghtuuq
imagh(N)^+tu(N→V)^[Ind.Intr]^[3Sg]	imaghtuuq
ukazigh(N)^+tu(N→V)^[Ind.Intr]^[3Sg]	ukazightuuq
ighleg(V)^+tu(V→V)^[Ind.Intr]^[3Sg]	ighlegtuuq
saqfigh(POS)^–tu(V→V)^[Ind.Intr]^[3Sg]	saqfituuq
qavagh(V)^–tu(V→V)^[Ind.Intr]^[3Sg]	qavatuuq
amel(N)^+tu(N→V)^[Ind.Intr]^[3Sg]	ameltuuq
iqe(N)^+tu(N→V)^[Ind.Intr]^[3Sg]	iqetuuq
ayvegh(N)^+tugh(N→V)^[Ind.Intr]^[3Sg]	ayveghtughtuq
mangtag(N)^+tugh(N→V)^@~:(u)te(V→V)^~(g)aqe(V→V)^[Ind.Intr]^[1Pl]	mangtagtuutaqukut
aveg(V)^+tugh(V→V)^[Ind.Trns]^[3Sg.3Sg]	avegtughaa
iigge(V)^+tugh(V→V)^[Ind.Trns]^[3Sg.3Sg]	iigtughaa
kelig(V)^+tugh(V→V)^[Ind.Trns]^[3Sg.3Sg]	keligtughaa
pilag(V)^+tugh(V→V)^[Ind.Trns]^[3Sg.3Sg]	pilagtughaa
angyagh(V)^+tulli(V→V)^[Ind.Intr]^[3Sg]	angyaghtulliiq
ighnegh(N)^+tuumagh*(N→QUANTQUAL)^[4Sg]	ighneghtuumaghmi
unug(N)^+tuumagh*(N→QUANTQUAL)^[3Sg]	unugtuumaan
aghnegh(N)^+tuumagh*(N→QUANTQUAL)^[3Sg]	aghneghtuumaan
tawaqa(N)^+tupag(N→V)^[Ind.Intr]^[3Sg]	tawaqatupagtuq
taghyugh(N)^+tupag(N→V)^–ghllag(V→N)^[Rel.Sg]	taghyughtupagllagem
nuyagh(N)^+tuqagh(N→N)^[Abs.Sg]	nuyaghtuqaq
ighleg(V)^+tuqagh(V→N)^[Abs.Sg]	ighlegtuqaq
saqfigh(POS)^–tuqagh(V→N)^[Abs.Sg]	saqfituqaq
aki(V)^+tuqagh(V→N)^[Abs.Sg]	akituqaq
qagugh(N)^+tuqagh(N→N)^[Abs.Sg]	qagughtuqaq
qiingu(N)^+tuqagh(N→N)^[Abs.Sg]	qiingutuqaq
mulu(V)^–tuqagh(V→N)^[Abs.Sg]	mulutuqaq
temke(N)^+tuqagh(N→N)^[Abs.Sg]	temketuqaq
amel(N)^+tuqagh(N→N)^[Abs.Sg]	ameltuqaq
umu(V)^+tutka(V→V)^[Ind.Intr]^[3Sg]	umututkaaq
uusqagh(V)^+tutka(V→V)^[Ind.Intr]^[3Sg]	uusqaghtutkaaq
ange(V)^+tutka(V→V)^[Ind.Intr]^[3Sg]	angtutkaaq
take(V)^+tutka(V→V)^[Ind.Intr]^[3Sg]	tagtutkaaq
tagnegh(N)^+tutka(N→V)^[Sbrd.Intr]^[4Sg]	tagneghtutkaluni
tagnegh(N)^+tutka(N→V)^[Sbrd.Intr]^[4Sg]	tagneghtutkalluni
uniistaagh(N)^+tutka(N→V)^[Ind.Intr]^[3Sg]	uniistaaghtutkaaq
uya(N)^+tutkaligh(N→V)^~(g)aqe(V→V)^[Ind.Trns]^[1Pl.3Sg]	uyatutkalighaqaput
tuyuusagh(N)^[Abs.Sg]	tuyuusaq
tuunusagh(N)^[Abs.Sg]	tuunusaq
akequsagh(N)^[Abs.Sg]	akequsaq
tugusigh(N)^[Abs.Sg]	tugusiq
aatusigh(N)^[Abs.Sg]	aatusiq
igaasigh(N)^[Abs.Sg]	igaasiq
gaaghusigh(N)^[Abs.Sg]	gaaghusiq
aallgusigh(N)^[Abs.Sg]	aallgusiq
navghaasigh(N)^[Abs.Sg]	navghaasiq
neghe(V)^@~:(i/u)ma(V→V)^@~:(u)te(V→V)^[Intrg.Trns]^[3Sg.1Sg]	neghumatanga
neghe(V)^@~:(i/u)ma(V→V)^@~:(u)te(V→V)^[Cnsq1.Intr]^[4Pl]	neghumatesameng
neghe(V)^@~:(i/u)ma(V→V)^@~:(u)te(V→V)^[Cnsq1.Intr]^[4Pl]	neghumatangameng
neghe(V)^@~:(i/u)ma(V→V)^@~:(u)te(V→V)^[Opt.Pres.Intr.2Sg]	neghumaten
neghe(V)^@~:(i/u)ma(V→V)^@~:(u)te(V→N)^[Abl_Mod.2SgPoss.Sg]	neghumategpeneng
neghe(V)^@~:(i/u)ma(V→V)^@~:(u)te(V→N)^[Abl_Mod.2SgPoss.Sg]	neghumategpegneng
sa(V)^~:(ng)u(V→V)^@~:(u)te(V→V)^[Intrg.Trns]^[3Sg.1Sg]	sangutanga
iknaqe(V)^@~:(u)te(V→N)^[Abl_Mod.4PlPoss.Pl]	iknaqutmeggneng
ungagagh(N)^~:(ng)igh(N→V)^@~:(u)te(V→N)^[Rel.Sg]	ungagiighutem
ayuqe(V)^@~:(u)te(V→N)^[Abl_Mod.4SgPoss.Sg]	ayuqutmineng
inghu(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	inghutaa
repange(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	repangutaa
kuuve(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	kuuvutaa
aane(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	aanutaa
kaate(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	kaatutaa
mayugh(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	mayuutaa
ukig(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	ukigutaa
ingaghte(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	ingaghtutaa
kaaw(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	kaawutaa
itegh(V)^@~:(u)te(V→V)^[Ind.Trns]^[3Sg.3Sg]	iitghutaa
tughumagha(V)^@~:(u)te(V→V)^[Ind.Intr]^[3Du]	tughumaghatuk
